Source_ID,Site_Lat,Site_Lon,Magnitude,Hypocenter_Lat,Hypocenter_Lon,Hypocenter_Depth,Distance,Azimuth,RotD50_2s
896,64.258409594681,-21.5341221991561,6.5,63.87726064757158,-21.81743221649892,6.65,45.05801653844759,17.879545052366726,-0.582554693731518
896,64.258409594681,-21.5341221991561,6.5,63.9131536006764,-21.81847665767723,6.65,41.34016362624791,19.66783959933795,-0.4244460056931576
1168,64.258409594681,-21.5341221991561,6.4,64.00194352134115,-21.3136022154168,4.4,30.774829586094107,-20.465547119904656,-0.3394728840387735
1063,64.258409594681,-21.5341221991561,5.5,63.99248796768021,-21.3858205464123,4.31,30.73600391241596,-13.611759522881334,-1.342812813210681
1063,64.258409594681,-21.5341221991561,5.5,64.01851202147138,-21.38617964067829,5.26,28.12005380849604,-14.98948510355686,-1.4854208420564747
1206,64.258409594681,-21.5341221991561,5.1,63.955974689685945,-20.80106051545937,3.28,49.07838790855425,-46.29781874791068,-2.270107342535212
1206,64.258409594681,-21.5341221991561,5.1,63.97302531309797,-20.800939443218542,3.93,47.84458548607162,-47.94976829450022,-2.4407427627468747
55,64.258409594681,-21.5341221991561,5.1,63.84810000725941,-22.546000000419127,2.86,67.17990680687325,46.72251806664251,-2.265024750733348
346,64.258409594681,-21.5341221991561,5.6,63.842334861866696,-22.543409944475524,1.5,67.48496453394709,46.25460700674768,-1.5616483153669452
1194,64.258409594681,-21.5341221991561,5.0,64.08000000648046,-20.8699999999698,8.98,38.8521739960811,-58.04547085272028,-2.238820228658269
649,64.258409594681,-21.5341221991561,6.1,63.87737322289991,-21.96616711993472,2.9,47.3806105650542,26.1802218010482,-0.8978232181515
1489,64.258409594681,-21.5341221991561,5.1,63.8374727035759,-19.94066282220835,11.77,91.32921580897197,-58.16830686467668,-2.464533751980253
1439,64.258409594681,-21.5341221991561,6.8,63.95220467351981,-20.593521098516632,2.65,57.0311859878406,-52.87571283267973,-0.2442593652572207
57,64.258409594681,-21.5341221991561,5.1,63.78902978034802,-22.72145290598441,2.4,77.93234696340942,47.39902075911228,-2.4260954071158305
890,64.258409594681,-21.5341221991561,6.4,63.93265286685583,-21.61960347198522,4.4,36.72434594563593,6.501309663800794,-0.4433641704284616
890,64.258409594681,-21.5341221991561,6.4,64.00444114856383,-21.62119300133394,6.65,29.318425368820893,8.468311861676058,-0.8188105039545989
1655,64.258409594681,-21.5341221991561,5.9,63.98044385642217,-20.236486617349644,7.28,70.53274519286855,-63.27785865759265,-1.3757102722702217
1742,64.258409594681,-21.5341221991561,6.9,64.00549439079892,-20.43127127921007,7.4,60.89520067472607,-61.77713161975131,-0.4331170385135591
523,64.258409594681,-21.5341221991561,5.4,63.96100000651526,-21.995000000232288,4.34,40.16483408813821,33.87706031522427,-1.5688533904564126
624,64.258409594681,-21.5341221991561,5.9,63.86937516491128,-22.21095649704684,2.9,54.43499905281878,36.96440426371353,-1.5124620806051008
1730,64.258409594681,-21.5341221991561,6.8,63.94470958200161,-19.966324652609973,3.1,83.80792183509827,-64.68346581949909,-0.5661014932685602
1730,64.258409594681,-21.5341221991561,6.8,64.05238027381638,-19.96233926111849,3.1,79.61758163811808,-72.5581864500108,-0.4323445211636472
1476,64.258409594681,-21.5341221991561,5.1,63.956073180659054,-20.184739142322165,3.77,73.73834145758083,-62.23270159226539,-2.1117510751267066
1212,64.258409594681,-21.5341221991561,5.1,64.04307397292628,-21.07502409871045,7.76,33.59980853708266,-42.703073240405125,-2.3472204820354574
1477,64.258409594681,-21.5341221991561,5.1,63.94912630887998,-20.47116928147801,7.58,62.487998037248765,-55.8503220633942,-2.146118223014827
876,64.258409594681,-21.5341221991561,6.2,63.93470481218274,-21.454417896551725,4.1,36.43345630913282,-6.103545919020634,-0.8709762388340587
457,64.258409594681,-21.5341221991561,5.2,63.98992146681229,-21.945318061627795,3.49,36.07841895337189,33.57348806621558,-2.08061332017017
1348,64.258409594681,-21.5341221991561,5.7,63.99010000646384,-20.537999999893312,7.18,57.2562851528359,-57.87007646304557,-1.456506439200318
1348,64.258409594681,-21.5341221991561,5.7,63.97394725112213,-20.53826641558118,9.58,58.55774314336034,-56.35474183263789,-1.7448469638480684
776,64.258409594681,-21.5341221991561,5.4,63.92326567244436,-21.62626009688672,0.75,37.54176159293094,6.808426840448087,-0.7517723263649484
776,64.258409594681,-21.5341221991561,5.4,63.92326567244436,-21.62626009688672,2.45,37.614144460567815,6.808426840448087,-1.3109545069621042
1357,64.258409594681,-21.5341221991561,5.8,63.916099554969925,-21.08705420401634,1.2,43.84248011942357,-29.51417493402163,-0.6631620785530243
1752,64.258409594681,-21.5341221991561,7.0,63.934205548102,-20.415748397081146,11.4,66.1874558191199,-55.93065078282234,-0.1935908335520287
1362,64.258409594681,-21.5341221991561,5.8,64.05094474449763,-20.54269154157124,8.08,53.91738509728927,-63.91282841741075,-1.445324559131203
351,64.258409594681,-21.5341221991561,5.6,63.81583497556654,-22.57339918418401,1.5,70.59321697512644,45.32571833475362,-1.4666996325466186
868,64.258409594681,-21.5341221991561,6.1,64.02038024880936,-21.49542103118661,3.5,26.764077446797096,-4.0391281352059405,-0.4397208775075997
961,64.258409594681,-21.5341221991561,5.1,63.93150000645225,-21.254000000058387,2.71,38.90880939856368,-20.39764980543861,-1.6377504115591188
1736,64.258409594681,-21.5341221991561,6.9,64.04887594797225,-19.78488478294004,3.4,88.00210975896753,-73.85032617304681,-0.3216556889222243
56,64.258409594681,-21.5341221991561,5.1,63.81002968042123,-22.69446098365937,3.47,75.42388650701818,48.048614981337,-2.437491139215669
1382,64.258409594681,-21.5341221991561,6.0,63.96103466286133,-20.596677468419045,4.99,56.47925704238447,-53.58115244458194,-1.2682108199899154
249,64.258409594681,-21.5341221991561,5.4,63.89036579369008,-22.39953573863156,2.9,58.76380531204859,45.40343774216885,-2.033727882391537
1547,64.258409594681,-21.5341221991561,5.3,64.05776815015071,-20.392765806997428,1.39,59.66470825433081,-67.5230139007675,-1.514962957793811
198,64.258409594681,-21.5341221991561,5.4,63.84176509544039,-22.55859533541673,2.46,68.09587340841652,46.63582178448223,-2.157465918921957
1384,64.258409594681,-21.5341221991561,6.0,63.95510000645688,-20.62199999991294,2.45,55.72341218439563,-52.30202092544287,-1.1962984112070985
419,64.258409594681,-21.5341221991561,5.1,63.960500006543946,-22.06400000024996,3.17,42.062704474352245,37.59672465369597,-2.2076358451732103
1192,64.258409594681,-21.5341221991561,5.0,63.89700000644567,-20.827999999960543,5.68,53.15381628089149,-40.1837070463283,-2.486243626690303
1511,64.258409594681,-21.5341221991561,5.2,63.89386961118595,-19.85459799151039,6.52,91.38259166945193,-62.84288883656357,-2.1036322302303363
1471,64.258409594681,-21.5341221991561,5.1,63.95850000648673,-20.10899999979335,11.02,77.59832134756482,-63.62919351415902,-2.359760218608881
622,64.258409594681,-21.5341221991561,5.9,63.8623754495333,-22.24492755940164,4.4,56.15918797750612,37.81592921594061,-1.3320462981843175
550,64.258409594681,-21.5341221991561,5.5,63.89100000672607,-22.29400000031559,1.9,55.11107548984843,41.779135137356256,-1.499129255696127
1012,64.258409594681,-21.5341221991561,5.3,63.958000006457326,-21.31000000007142,2.42,35.21526563553331,-17.943878936492396,-1.1531991646369015
1012,64.258409594681,-21.5341221991561,5.3,63.947231266512006,-21.30988096689304,3.22,36.41747437524384,-17.369795780869755,-1.4814873104786062
814,64.258409594681,-21.5341221991561,5.6,63.92760000647287,-21.846000000195414,2.0,39.83293665299617,22.246939275721783,-0.955555473325987
313,64.258409594681,-21.5341221991561,5.5,63.86560000680507,-22.351000000334714,2.29,59.08836167398079,41.92297529759691,-1.4954839973729903
817,64.258409594681,-21.5341221991561,5.6,63.89460000644615,-21.52100000011948,1.0,40.47126694140437,-0.8974651709883129,-0.7576401876258132
1344,64.258409594681,-21.5341221991561,5.7,63.94760000645549,-20.60399999990884,4.37,57.04273085409869,-52.16271537618644,-1.6379649359352038
1289,64.258409594681,-21.5341221991561,5.4,63.99000000646391,-20.526999999890783,1.6,57.28744646389368,-58.1362256190786,-1.5490686038359505
226,64.258409594681,-21.5341221991561,5.4,63.83623518373083,-22.607385657636712,1.5,70.23838267283986,47.5680479581466,-1.7659236550085664
533,64.258409594681,-21.5341221991561,5.4,63.89916042257339,-22.33359577368924,3.94,55.86862007501952,43.8510328974171,-2.023865682200432
490,64.258409594681,-21.5341221991561,5.3,63.89636745853732,-21.96837080712261,4.02,45.63303736283893,27.474848888180137,-1.8623811274777764
490,64.258409594681,-21.5341221991561,5.3,63.87483253712168,-21.967629511286884,4.82,47.820413272908105,26.106261433469594,-2.146523750962732
1125,64.258409594681,-21.5341221991561,5.9,64.05829124994706,-21.236170725327987,5.78,27.14986979655,-32.84861239595757,-1.0991604322978037
1175,64.258409594681,-21.5341221991561,6.5,63.93015198511926,-21.25283820622803,4.4,39.22218190044649,-20.39804746759762,-0.2226229238597762
1298,64.258409594681,-21.5341221991561,5.4,63.91048493606794,-21.008996118487712,4.61,46.57471795812822,-33.1743838242057,-1.766477961086371
1753,64.258409594681,-21.5341221991561,7.0,63.93920600439089,-20.35183045306545,7.4,67.91306327984977,-57.75003388679407,-0.2922689135251055
77,64.258409594681,-21.5341221991561,5.1,63.8649707984543,-22.578502997993304,3.57,67.13177518349721,48.79409523145967,-2.370479269423003
1249,64.258409594681,-21.5341221991561,5.2,63.8963713672097,-20.623867964326635,7.33,60.26640379971712,-47.2947492803732,-2.4051524473155723
677,64.258409594681,-21.5341221991561,5.0,63.88800000644457,-21.49300000011299,2.43,41.30779575905368,-2.7604320844683925,-1.9588135983588024
302,64.258409594681,-21.5341221991561,5.5,63.86776547413864,-22.474563890882376,1.5,63.094483639219966,46.05542997084605,-1.6550621794958869
864,64.258409594681,-21.5341221991561,6.0,63.99560000646487,-21.457000000105577,4.85,29.858338532167743,-7.262649194128058,-0.4318899209529878
239,64.258409594681,-21.5341221991561,5.4,63.83700000707794,-22.48400000038825,4.06,65.94368146603206,44.182038847141925,-2.1832803150749176
1586,64.258409594681,-21.5341221991561,5.4,64.02043724026255,-20.34629392250132,12.98,64.7115615717061,-64.79657066545053,-1.871237181281304
808,64.258409594681,-21.5341221991561,5.5,63.96554023642932,-21.800615237230176,6.8,35.695278300389255,21.54764327764876,-1.673669211594965
1665,64.258409594681,-21.5341221991561,6.0,64.06410000648445,-20.2929999998356,11.76,64.98342851321952,-69.6831762409546,-1.2786804857414338
820,64.258409594681,-21.5341221991561,5.6,63.87829330657547,-21.545712602555344,4.11,42.47023544958637,0.7587634312796974,-1.6670574170981645
820,64.258409594681,-21.5341221991561,5.6,63.89310000644621,-21.546000000125204,5.21,40.95749889772794,0.8090600733146119,-1.3994651105622524
820,64.258409594681,-21.5341221991561,5.6,63.907906675078095,-21.546287737015035,5.21,39.32534373827185,0.8636758291823667,-1.6832504876215446
978,64.258409594681,-21.5341221991561,5.2,64.01412876990436,-21.327884209130403,7.35,29.865025613576893,-20.125784869861263,-1.9713355846982945
1673,64.258409594681,-21.5341221991561,6.0,63.93811453868667,-20.442437286793865,5.24,64.09026188887533,-55.62264464016217,-1.302196819379991
675,64.258409594681,-21.5341221991561,5.0,63.90607584092383,-21.853245176467706,1.7,42.17027928485451,21.45425639740382,-1.7299467098565529
1722,64.258409594681,-21.5341221991561,6.7,63.91126090228147,-20.182570136731943,8.58,76.66366356521075,-58.95024544488111,-0.7582417705891628
1722,64.258409594681,-21.5341221991561,6.7,63.98304628029469,-20.18047511886772,8.58,72.98690563338819,-64.40378186176494,-0.597740962649312
1722,64.258409594681,-21.5341221991561,6.7,63.98304628029469,-20.18047511886772,12.58,73.56445061262345,-64.40378186176494,-0.695796954332074
638,64.258409594681,-21.5341221991561,6.0,63.87860000658405,-22.15500000027304,4.4,52.09979268800281,35.28025134606646,-1.1301298773601702
941,64.258409594681,-21.5341221991561,5.1,63.86500000643945,-21.303000000069314,2.91,45.2600355040605,-14.30745418516509,-1.5293022719819869
941,64.258409594681,-21.5341221991561,5.1,63.87397406600586,-21.30309663335716,2.91,44.29465511662613,-14.62123957885573,-1.7454738428428038
805,64.258409594681,-21.5341221991561,5.5,63.9381000064843,-21.898000000208025,6.85,40.34687334370636,26.229161928941192,-1.711679993441342
1189,64.258409594681,-21.5341221991561,5.0,64.00342348991641,-20.72208025768097,1.83,48.573067045064114,-53.89341421996296,-2.2039512551954683
245,64.258409594681,-21.5341221991561,5.4,63.83900000761743,-22.642000000475388,1.47,71.2954685995546,48.64001503521647,-1.7196458357737048
1435,64.258409594681,-21.5341221991561,6.7,63.99199554622923,-20.647548663544708,2.65,52.30122653705055,-55.05134975936937,-0.3690039723084728
1435,64.258409594681,-21.5341221991561,6.7,64.02789090530685,-20.64709602977422,8.15,50.732447518305854,-58.81145735781495,-0.459292159909052
1299,64.258409594681,-21.5341221991561,5.4,63.86788487999906,-21.09295996636366,1.7,48.46539856056542,-26.09543444017236,-1.347257305605355
1087,64.258409594681,-21.5341221991561,5.6,64.04990701879277,-21.128067880779508,5.49,30.904747303555112,-40.1487869871694,-1.731748802430263
1701,64.258409594681,-21.5341221991561,6.3,64.0189922081155,-20.156919123850315,8.06,72.35610588083689,-67.65173172827389,-0.9030009656758756
1701,64.258409594681,-21.5341221991561,6.3,63.98310000648283,-20.15799999980476,12.56,74.53422800915311,-64.75726641022632,-0.9674537691424788
751,64.258409594681,-21.5341221991561,5.3,63.97576805937559,-21.70627140034559,7.29,33.32734794385249,14.811902900138763,-1.9968486867235309
1118,64.258409594681,-21.5341221991561,5.9,64.0307547819922,-21.201863756335538,5.98,30.5966556443508,-32.32660384594969,-0.931043063133868
644,64.258409594681,-21.5341221991561,6.0,63.919600006552656,-22.09500000025742,1.4,46.518462552158674,35.62933851166735,-0.9555904000048484
1744,64.258409594681,-21.5341221991561,7.0,64.04838111654034,-19.99843225423742,11.4,78.84904189633862,-71.89288032900119,-0.4398459933606816
76,64.258409594681,-21.5341221991561,5.1,63.88250000691318,-22.409000000357185,4.06,59.7749419842903,45.10909215197024,-2.6045109572771588
146,64.258409594681,-21.5341221991561,5.3,63.82823528327376,-22.62837785592974,4.06,71.69738146373754,47.57978201235502,-2.3811359006173056
1719,64.258409594681,-21.5341221991561,6.6,64.04165361700736,-20.252480699637832,9.01,67.25313434642342,-68.22362092386835,-0.4678657233091984
1315,64.258409594681,-21.5341221991561,5.5,64.00756096258489,-20.807907608300088,5.94,45.32618532495498,-51.30385254493316,-1.8838029893546124
1565,64.258409594681,-21.5341221991561,5.4,63.9696656916763,-20.417757687716644,7.86,63.47862148272467,-58.85458401545812,-1.7629358143163012
50,64.258409594681,-21.5341221991561,5.1,63.85200000698058,-22.443000000370454,1.97,63.2530645153678,43.96700187531937,-2.2135385794035325
831,64.258409594681,-21.5341221991561,5.7,63.93580348902635,-21.7123984427472,3.54,37.07214237010234,13.491742332739449,-1.117234502963253
316,64.258409594681,-21.5341221991561,5.5,63.82683466326908,-22.50842371057001,3.45,67.55205350287324,44.2208120742114,-1.9680839453728871
724,64.258409594681,-21.5341221991561,5.2,63.96057840786399,-21.90269644340885,4.77,37.944176983942434,28.21968108043633,-1.9569576055677136
994,64.258409594681,-21.5341221991561,5.2,63.9853200112314,-21.30811351838842,6.16,32.86887831708981,-19.758644393388465,-2.0961728985629167
994,64.258409594681,-21.5341221991561,5.2,63.9853200112314,-21.30811351838842,7.66,33.18272384575529,-19.758644393388465,-1.843726137952289
1343,64.258409594681,-21.5341221991561,5.6,63.99360000646465,-20.51899999988889,9.67,58.19664175836639,-58.674061710898926,-1.9844949252300963
300,64.258409594681,-21.5341221991561,5.5,63.85376478083481,-22.61561743676783,1.44,69.24095784961452,48.97674822622436,-1.529857399574399
165,64.258409594681,-21.5341221991561,5.3,63.87036512374516,-22.54459073136041,3.1,65.4685454146765,48.26168723045359,-2.127382646437913
188,64.258409594681,-21.5341221991561,5.3,63.791235824335374,-22.73633770068948,1.5,78.28463737370379,47.88006761465675,-2.1478019764951943
188,64.258409594681,-21.5341221991561,5.3,63.802000008088655,-22.737000000544388,2.3,77.5310856990942,48.551942149068935,-2.0912907588447864
628,64.258409594681,-21.5341221991561,6.0,63.90182552066968,-22.130974104728725,2.9,49.21479957909944,35.922703405320526,-1.0724232618616742
381,64.258409594681,-21.5341221991561,5.7,63.87786577561131,-22.40753850454713,2.46,60.001779881483166,44.71328835644599,-1.474252736184939
1495,64.258409594681,-21.5341221991561,5.1,64.08647299811453,-20.175734734682987,13.29,69.80165410465979,-73.18909534140914,-2.0981253462629064
1187,64.258409594681,-21.5341221991561,6.7,63.893755626937605,-21.205605361728026,6.65,44.0836124896016,-21.349516733250148,-0.118142925825267
1231,64.258409594681,-21.5341221991561,5.1,63.91910000644993,-21.033000000007576,5.95,45.2967298209047,-32.61169129772988,-2.166110789670438
1141,64.258409594681,-21.5341221991561,6.1,64.0578809172042,-21.163138874661136,5.15,29.103761695633505,-38.715994839779015,-0.7791514450757471
1208,64.258409594681,-21.5341221991561,5.1,64.09102505848072,-20.641890488289064,8.08,47.74496306397685,-66.29982473627928,-1.8977091449582864
1208,64.258409594681,-21.5341221991561,5.1,64.08250000648094,-20.64199999991676,9.38,48.35883145471646,-65.24898023484613,-1.914564771416528
232,64.258409594681,-21.5341221991561,5.4,63.85436574592285,-22.421543298473303,1.69,62.3285548336504,43.4584840768331,-1.7535876454044566
232,64.258409594681,-21.5341221991561,5.4,63.83283424924701,-22.42045716736573,2.49,64.07751803681754,41.951090031511136,-1.8694454200882484
1197,64.258409594681,-21.5341221991561,5.0,63.99497468978669,-21.06398050411372,6.8,37.745409670821246,-37.6998875395802,-2.1634537001375733
205,64.258409594681,-21.5341221991561,5.4,63.88376575752444,-22.40953941021916,0.7,59.56047220400304,45.22246343254928,-1.523790152286418
1748,64.258409594681,-21.5341221991561,7.0,64.00549460179967,-20.4663161814373,7.4,59.40697027143881,-61.02403507695503,-0.2786111478554176
1748,64.258409594681,-21.5341221991561,7.0,63.8978102665242,-20.46836176936865,11.4,66.49278144672314,-51.78174035869797,-0.1911837204139291
460,64.258409594681,-21.5341221991561,5.2,63.9015000065016,-21.98800000022949,3.49,45.53971730214069,28.864668705614736,-1.8897746351351776
1144,64.258409594681,-21.5341221991561,6.2,63.90502414462356,-21.317710522469564,5.6,41.0617125666976,-14.887790668498042,-0.3947320811471178
846,64.258409594681,-21.5341221991561,5.8,63.95765350740589,-21.771505718304702,7.49,36.15745765427933,18.910505522412027,-1.3377704639695742
1122,64.258409594681,-21.5341221991561,5.9,63.9833427473946,-21.245172723583995,5.9,34.16109276177866,-24.50162290391184,-0.825313666904383
202,64.258409594681,-21.5341221991561,5.4,63.83283463276854,-22.500426613573303,3.26,66.7921167308157,44.38625831634836,-2.163226750569107
911,64.258409594681,-21.5341221991561,5.0,64.01950000646906,-21.226000000052306,2.45,30.578921369234347,-29.221544968888345,-1.6645306228212573
1250,64.258409594681,-21.5341221991561,5.2,63.943371478724366,-20.843945105108936,6.01,48.85572258637668,-43.42824398009984,-2.1730417630377894
394,64.258409594681,-21.5341221991561,5.0,63.86242444696638,-21.99171540397171,1.7,49.36623640837015,26.609963266458827,-1.740698575931329
653,64.258409594681,-21.5341221991561,6.1,63.92482602504942,-22.05891297181202,1.4,45.03227339482162,34.26802360346826,-0.7179391775188506
653,64.258409594681,-21.5341221991561,6.1,63.90060000652979,-22.0580000002473,2.9,47.32605189804329,32.38399087986952,-0.8875631590033444
663,64.258409594681,-21.5341221991561,6.2,63.88610000668688,-22.263000000305404,1.4,54.511938267763824,40.235781835568886,-0.6461180270262686
120,64.258409594681,-21.5341221991561,5.2,63.87036837874096,-22.467514506820567,2.6,62.681187143861344,46.03327265735958,-2.2753594544119164
1715,64.258409594681,-21.5341221991561,6.5,64.01504592180606,-20.12043587065996,3.52,73.80081741668754,-67.82915613039891,-0.3462780488600482
1514,64.258409594681,-21.5341221991561,5.2,63.82412994834171,-19.96836125666739,13.34,91.19828863443752,-56.93767712206605,-2.262905339108461
872,64.258409594681,-21.5341221991561,6.2,63.95510000648023,-21.859000000198904,1.85,37.27954531482335,24.92173028620785,-0.5815071311272559
1458,64.258409594681,-21.5341221991561,5.0,63.847075765632816,-20.081736827925727,14.17,85.3548715195848,-56.43431943598772,-2.548395884445922
371,64.258409594681,-21.5341221991561,5.7,63.83160000770568,-22.66200000048861,2.35,72.59812250299238,48.64621735712333,-1.190827414380833
371,64.258409594681,-21.5341221991561,5.7,63.84236454539524,-22.662635081415026,2.35,71.83689835882697,49.37908452063692,-1.4670989022518732
1725,64.258409594681,-21.5341221991561,6.7,64.00004442970598,-19.84525989228433,10.4,87.4499331916283,-69.92077105494766,-0.800111995882106
1275,64.258409594681,-21.5341221991561,5.3,63.9356000064531,-21.0060000000014,6.12,44.54194333640908,-35.31575310944094,-2.081588064294223
596,64.258409594681,-21.5341221991561,5.8,63.89204495351747,-22.113710417584425,3.95,49.68921095866105,34.40869083189474,-1.177591489040008
886,64.258409594681,-21.5341221991561,6.4,63.90165350982416,-21.804485864131024,6.65,42.3151538848966,18.20662305504145,-0.5570180447311559
727,64.258409594681,-21.5341221991561,5.2,63.87107772664823,-21.649782350372305,7.39,44.05930725385184,7.388572873051062,-2.145463603328327
1468,64.258409594681,-21.5341221991561,5.0,63.97897520067735,-20.35819542570566,1.7,65.00698847767529,-60.9085634175095,-1.990435663295007
1131,64.258409594681,-21.5341221991561,6.0,64.02600000647027,-21.265000000061345,5.61,29.49004179632336,-26.67423009192724,-1.0496919987718594
18,64.258409594681,-21.5341221991561,5.0,63.82502237136399,-22.562472173185604,0.69,69.4821925551404,45.62385091896272,-2.3009604760220457
766,64.0430566300865,-21.5299996277095,5.3,63.97260000646241,-21.593000000136826,1.6,8.565289207769437,21.37017288285903,-0.7066832613597036
766,64.0430566300865,-21.5299996277095,5.3,63.98381696698292,-21.59323754514199,2.45,7.673749343058704,25.03853014264365,-0.8659167971846963
683,64.0430566300865,-21.5299996277095,5.0,63.88902495991106,-21.62318887685385,7.31,19.169633457206164,14.829046547800282,-1.9099243918649416
1489,64.0430566300865,-21.5299996277095,5.1,63.8374727035759,-19.94066282220835,11.77,81.78182122582552,-72.8803106716239,-2.1860886809370315
54,64.0430566300865,-21.5299996277095,5.1,63.87912864988747,-22.433542573072028,3.68,47.863730630025934,67.13953593632674,-1.9277630629888345
1251,64.0430566300865,-21.5299996277095,5.2,64.08291987915075,-20.699888951074065,8.58,41.51098951428935,-95.89218426604336,-1.5894968954507973
870,64.0430566300865,-21.5299996277095,6.2,63.94907705279298,-21.682366131471603,3.7,13.344328007684304,35.33727938949637,-0.3817433982010664
447,64.0430566300865,-21.5299996277095,5.1,63.93400000649753,-21.95500000022184,1.3,24.04718398069309,59.47641662787347,-1.6145519697506157
872,64.0430566300865,-21.5299996277095,6.2,63.95510000648023,-21.859000000198904,1.85,18.875377480706245,58.47557642855244,-0.1745314629686148
1258,64.0430566300865,-21.5299996277095,5.2,64.0300000064711,-20.620999999912243,10.04,45.39855531030237,-87.71221076125006,-1.6083205024672034
691,64.0430566300865,-21.5299996277095,5.1,64.02997493156003,-21.39787857293008,4.67,8.080392478898396,-77.19662938692355,-1.2504004250983196
1577,64.0430566300865,-21.5299996277095,5.4,64.10300000649328,-20.26999999982969,8.76,62.23788354711738,-95.64299209260312,-1.5805732337379848
310,64.0430566300865,-21.5299996277095,5.5,63.839600007232725,-22.538000000414723,0.7,54.19027265503734,64.87032394753382,-1.0497989049543646
310,64.0430566300865,-21.5299996277095,5.5,63.839600007232725,-22.538000000414723,2.3,54.23454296320094,64.87032394753382,-1.3379327473661626
1151,64.0430566300865,-21.5299996277095,6.2,63.99249566847042,-21.318407750951003,6.82,13.57806032283736,-61.29489460274496,-0.5772836963218303
1748,64.0430566300865,-21.5299996277095,7.0,64.00549460179967,-20.4663161814373,7.4,52.49560138616954,-84.91249269678391,-0.1728206154855252
1748,64.0430566300865,-21.5299996277095,7.0,63.8978102665242,-20.46836176936865,11.4,55.44707661502625,-72.20775687321475,0.0415181724645914
1620,64.0430566300865,-21.5299996277095,5.6,63.91710000646178,-20.22699999982195,12.4,66.25396024504656,-76.98813447433012,-1.511881198700579
707,64.0430566300865,-21.5299996277095,5.1,63.99850000647024,-21.67400000015592,8.11,11.811679506465593,54.698909680942336,-1.3392979635704576
1504,64.0430566300865,-21.5299996277095,5.2,63.90867765243001,-20.42019453370652,11.72,57.37676708347029,-74.07370637113102,-1.80523913056254
134,64.0430566300865,-21.5299996277095,5.2,63.81400000753379,-22.62300000046248,2.15,59.214009387214496,64.01613211402444,-1.9696618134403456
1180,64.0430566300865,-21.5299996277095,6.6,63.9775479781216,-21.235150574997,6.65,17.42682226813849,-62.98191403083479,-0.0179108105449341
693,64.0430566300865,-21.5299996277095,5.1,63.88400000644926,-21.691000000158528,2.05,19.461743915272816,23.883516877021385,-1.3763285803875451
450,64.0430566300865,-21.5299996277095,5.2,63.93352086752072,-22.16739179346726,4.01,33.62349828429668,68.31576864085505,-1.5327900154437832
450,64.0430566300865,-21.5299996277095,5.2,63.92410000660167,-22.167000000277334,4.71,34.09392931276827,66.65216534853289,-1.6906365415072129
202,64.0430566300865,-21.5299996277095,5.4,63.83283463276854,-22.500426613573303,3.26,52.957611613179886,63.31806470034159,-1.730381179513063
1050,64.0430566300865,-21.5299996277095,5.4,64.02416346985724,-21.26712000515523,7.85,15.160481234077738,-80.55974524032058,-1.124213626112878
307,64.0430566300865,-21.5299996277095,5.5,63.83200000759923,-22.638000000472577,2.3,59.0422104986642,66.0634006952282,-1.3085332836722756
1182,64.0430566300865,-21.5299996277095,6.6,63.94665189972859,-21.13291488414278,6.65,23.10666909575344,-60.84726207222136,0.0594716543799886
1344,64.0430566300865,-21.5299996277095,5.7,63.94760000645549,-20.60399999990884,4.37,46.58115219814327,-76.35330120536688,-1.0912112365957196
1760,64.0430566300865,-21.5299996277095,7.2,63.97160000657298,-19.886999999736783,11.4,81.26119564307939,-83.59459313556508,-0.0549037527284486
1144,64.0430566300865,-21.5299996277095,6.2,63.90502414462356,-21.317710522469564,5.6,19.34471136902642,-33.91702932524196,-0.5276352901839727
383,64.0430566300865,-21.5299996277095,5.7,63.86136518269442,-22.53558705579808,1.83,53.12567627927615,67.18337669339643,-0.8744120100313864
383,64.0430566300865,-21.5299996277095,5.7,63.86136518269442,-22.53558705579808,2.63,53.1592464217698,67.18337669339643,-0.9241693584701124
112,64.0430566300865,-21.5299996277095,5.2,63.825100007681904,-22.65700000048501,2.07,60.19688854401557,65.73872184035254,-1.7406670037603766
1327,64.0430566300865,-21.5299996277095,5.6,63.93150000645226,-20.777999999948968,5.69,39.12948192568192,-70.9741709003202,-1.0794516234284286
195,64.0430566300865,-21.5299996277095,5.4,63.84323463361876,-22.49742749707889,4.06,52.373063608669874,64.38215780175966,-1.598183184670324
1158,64.0430566300865,-21.5299996277095,6.3,64.00144397126027,-21.209402110496825,2.15,16.427450140886986,-73.34992346295971,-0.3629356272780127
838,64.0430566300865,-21.5299996277095,5.7,63.89864910130232,-21.83450588103463,4.83,22.404129764992643,42.642448712996405,-1.3601311934477642
190,64.0430566300865,-21.5299996277095,5.3,63.85376483363722,-22.605613614630386,3.01,56.66663152376188,67.6808221129031,-1.5103641965911712
277,64.0430566300865,-21.5299996277095,5.5,63.89800000682738,-22.361000000339143,4.06,43.82785645784104,67.93554466353243,-1.4834226863214557
1582,64.0430566300865,-21.5299996277095,5.4,64.02210000647622,-20.29799999983728,2.61,60.08449323613375,-87.22148928098939,-1.351323294747896
1201,64.0430566300865,-21.5299996277095,5.0,64.01550000646851,-20.56699999989984,3.33,47.1093724324486,-85.82847429519565,-1.9147912557888875
1356,64.0430566300865,-21.5299996277095,5.8,64.04410134793306,-20.543286382846432,5.71,48.36001481260875,-89.69490925165212,-1.0108699631179272
